Patient Name: FANTOMA, AGUA
Patient ID: FANTOMA
Plan: UNIQUE DFP100
Course: ANUAL CURVAS
Date: viernes, 27 de mayo de 2022 09:36:20 a.m.
Exported by: rlapera

Start: (-24.27, 0.00, 14.99)
End:   (24.20, 0.00, 15.01)

	050*050	100*100	150*150	200*200	250*250	350*350	380*380
17.274600	0.000000	0.055985	0.142761	0.324426	0.685864	8.331631	8.543245
17.299607	0.000000	0.055684	0.141972	0.322519	0.682007	8.326220	8.540076
17.324614	0.000000	0.055383	0.141182	0.320612	0.678150	8.320809	8.536908
17.349620	0.000000	0.055082	0.140393	0.318705	0.674293	8.315398	8.533740
17.374627	0.000000	0.054781	0.139603	0.316798	0.670436	8.309987	8.530572
17.399634	0.000000	0.054501	0.138852	0.314944	0.666747	8.303929	8.527082
17.424641	0.000000	0.054225	0.138109	0.313102	0.663096	8.297728	8.523521
17.449648	0.000000	0.053949	0.137366	0.311261	0.659445	8.291527	8.519960
17.474655	0.000000	0.053674	0.136623	0.309419	0.655793	8.285327	8.516398
17.499662	0.000000	0.053398	0.135880	0.307577	0.652142	8.279126	8.512837
17.524669	0.000000	0.053122	0.135137	0.305735	0.648491	8.272925	8.509276
17.549676	0.000000	0.052847	0.134395	0.303893	0.644839	8.266724	8.505715
17.574683	0.000000	0.052571	0.133652	0.302051	0.641188	8.260524	8.502154
17.599690	0.000000	0.052296	0.132909	0.300209	0.637537	8.254323	8.498593
17.624697	0.000000	0.052020	0.132166	0.298367	0.633885	8.248122	8.495032
17.649704	0.000000	0.051806	0.131481	0.296615	0.630404	8.241107	8.491211
17.674711	0.000000	0.051605	0.130808	0.294881	0.626959	8.233917	8.487335
17.699718	0.000000	0.051404	0.130135	0.293147	0.623514	8.226726	8.483459
17.724725	0.000000	0.051203	0.129463	0.291413	0.620069	8.219535	8.479583
17.749731	0.000000	0.051002	0.128790	0.289680	0.616624	8.212345	8.475706
17.774738	0.000000	0.050801	0.128117	0.287946	0.613179	8.205154	8.471830
17.799745	0.000000	0.050600	0.127445	0.286212	0.609734	8.197963	8.467954
17.824752	0.000000	0.050399	0.126772	0.284478	0.606290	8.190773	8.464078
17.849759	0.000000	0.050198	0.126100	0.282745	0.602845	8.183582	8.460202
17.874766	0.000000	0.049997	0.125427	0.281011	0.599400	8.176391	8.456325
17.899773	0.000000	0.049775	0.124811	0.279367	0.596074	8.168091	8.452188
17.924780	0.000000	0.049548	0.124207	0.277742	0.592773	8.159556	8.447995
17.949787	0.000000	0.049322	0.123603	0.276117	0.589472	8.151020	8.443801
17.974794	0.000000	0.049095	0.122999	0.274492	0.586172	8.142485	8.439608
17.999801	0.000000	0.048868	0.122395	0.272867	0.582871	8.133949	8.435415
18.024808	0.000000	0.048642	0.121792	0.271242	0.579570	8.125414	8.431222
18.049815	0.000000	0.048415	0.121188	0.269617	0.576270	8.116878	8.427029
18.074822	0.000000	0.048189	0.120584	0.267992	0.572969	8.108343	8.422836
18.099829	0.000000	0.047962	0.119980	0.266368	0.569668	8.099807	8.418643
18.124835	0.000000	0.047736	0.119376	0.264743	0.566367	8.091272	8.414449
18.149842	0.000000	0.047510	0.118811	0.263207	0.563203	8.080719	8.410028
18.174849	0.000000	0.047284	0.118254	0.261690	0.560067	8.069748	8.405558
18.199856	0.000000	0.047058	0.117697	0.260174	0.556932	8.058777	8.401089
18.224863	0.000000	0.046833	0.117140	0.258657	0.553796	8.047805	8.396619
18.249870	0.000000	0.046607	0.116583	0.257140	0.550660	8.036833	8.392150
18.274877	0.000000	0.046381	0.116026	0.255623	0.547524	8.025861	8.387681
18.299884	0.000000	0.046155	0.115469	0.254106	0.544389	8.014890	8.383211
18.324891	0.000000	0.045930	0.114912	0.252590	0.541253	8.003918	8.378742
18.349898	0.000000	0.045704	0.114355	0.251073	0.538117	7.992946	8.374272
18.374905	0.000000	0.045478	0.113798	0.249556	0.534982	7.981973	8.369803
18.399912	0.000000	0.045273	0.113241	0.248147	0.531949	7.966624	8.365103
18.424919	0.000000	0.045072	0.112683	0.246760	0.528937	7.950384	8.360357
18.449926	0.000000	0.044871	0.112126	0.245373	0.525925	7.934143	8.355611
18.474933	0.000000	0.044670	0.111568	0.243986	0.522913	7.917902	8.350865
18.499940	0.000000	0.044469	0.111011	0.242599	0.519902	7.901661	8.346119
18.524946	0.000000	0.044268	0.110454	0.241212	0.516890	7.885419	8.341373
18.549953	0.000000	0.044067	0.109896	0.239825	0.513878	7.869178	8.336626
18.574960	0.000000	0.043866	0.109339	0.238438	0.510866	7.852936	8.331880
18.599967	0.000000	0.043665	0.108781	0.237051	0.507854	7.836694	8.327134
18.624974	0.000000	0.043464	0.108224	0.235664	0.504843	7.820452	8.322387
18.649981	0.000000	0.043284	0.107686	0.234404	0.501951	7.792200	8.317214
18.674988	0.000000	0.043109	0.107153	0.233168	0.499084	7.761550	8.311956
18.699995	0.000000	0.042934	0.106619	0.231933	0.496218	7.730899	8.306697
18.725002	0.000000	0.042758	0.106086	0.230698	0.493351	7.700247	8.301439
18.750009	0.000000	0.042583	0.105552	0.229463	0.490484	7.669594	8.296180
18.775016	0.000000	0.042407	0.105019	0.228228	0.487617	7.638941	8.290922
18.800023	0.000000	0.042232	0.104485	0.226993	0.484750	7.608287	8.285663
18.825030	0.000000	0.042057	0.103952	0.225758	0.481883	7.577632	8.280405
18.850037	0.000000	0.041881	0.103418	0.224524	0.479016	7.546976	8.275146
18.875044	0.000000	0.041706	0.102885	0.223289	0.476149	7.516320	8.269888
18.900051	0.000000	0.038191	0.102370	0.222108	0.473437	7.434275	8.264203
18.925057	0.000000	0.034022	0.101859	0.220938	0.470755	7.342170	8.258434
18.950064	0.000000	0.029853	0.101348	0.219768	0.468073	7.250060	8.252665
18.975071	0.000000	0.025684	0.100838	0.218598	0.465391	7.157946	8.246896
19.000078	0.000000	0.021515	0.100327	0.217427	0.462710	7.065827	8.241127
19.025085	0.000000	0.017346	0.099816	0.216257	0.460028	6.973704	8.235359
19.050092	0.000000	0.013177	0.099305	0.215087	0.457346	6.881577	8.229590
19.075099	0.000000	0.009009	0.098794	0.213917	0.454664	6.789446	8.223821
19.100106	0.000000	0.004840	0.098283	0.212747	0.451982	6.697311	8.218052
19.125113	0.000000	0.000671	0.097772	0.211577	0.449300	6.605171	8.212284
19.150120	0.000000	0.000000	0.097339	0.210462	0.446757	6.268918	8.206102
19.175127	0.000000	0.000000	0.096921	0.209357	0.444240	5.885853	8.199841
19.200134	0.000000	0.000000	0.096503	0.208252	0.441723	5.502788	8.193579
19.225141	0.000000	0.000000	0.096085	0.207148	0.439207	5.119721	8.187318
19.250148	0.000000	0.000000	0.095667	0.206043	0.436690	4.736655	8.181057
19.275155	0.000000	0.000000	0.095249	0.204938	0.434173	4.353587	8.174796
19.300162	0.000000	0.000000	0.094831	0.203833	0.431656	3.970519	8.168535
19.325168	0.000000	0.000000	0.094413	0.202729	0.429139	3.587451	8.162274
19.350175	0.000000	0.000000	0.093996	0.201624	0.426622	3.204381	8.156013
19.375182	0.000000	0.000000	0.093578	0.200519	0.424105	2.821311	8.149752
19.400189	0.000000	0.000000	0.093160	0.199488	0.421780	2.684908	8.142592
19.425196	0.000000	0.000000	0.092742	0.198470	0.419491	2.594842	8.135264
19.450203	0.000000	0.000000	0.092324	0.197452	0.417201	2.504780	8.127936
19.475210	0.000000	0.000000	0.091906	0.196434	0.414912	2.414722	8.120608
19.500217	0.000000	0.000000	0.091488	0.195416	0.412622	2.324667	8.113280
19.525224	0.000000	0.000000	0.091070	0.194398	0.410333	2.234617	8.105952
19.550231	0.000000	0.000000	0.090652	0.193380	0.408044	2.144571	8.098624
19.575238	0.000000	0.000000	0.090234	0.192362	0.405754	2.054529	8.091295
19.600245	0.000000	0.000000	0.089816	0.191344	0.403465	1.964490	8.083967
19.625252	0.000000	0.000000	0.089398	0.190326	0.401175	1.874456	8.076639
19.650259	0.000000	0.000000	0.088980	0.189325	0.398990	1.835582	8.067844
19.675266	0.000000	0.000000	0.088562	0.188328	0.396824	1.806119	8.058778
19.700273	0.000000	0.000000	0.088144	0.187331	0.394658	1.776656	8.049713
19.725279	0.000000	0.000000	0.087726	0.186334	0.392493	1.747194	8.040647
19.750286	0.000000	0.000000	0.087308	0.185337	0.390327	1.717733	8.031582
19.775293	0.000000	0.000000	0.086890	0.184340	0.388161	1.688272	8.022516
19.800300	0.000000	0.000000	0.086472	0.183343	0.385995	1.658812	8.013451
19.825307	0.000000	0.000000	0.086054	0.182345	0.383829	1.629353	8.004385
19.850314	0.000000	0.000000	0.085636	0.181348	0.381663	1.599894	7.995319
19.875321	0.000000	0.000000	0.085218	0.180351	0.379497	1.570436	7.986254
19.900328	0.000000	0.000000	0.084840	0.179391	0.377384	1.552993	7.974545
19.925335	0.000000	0.000000	0.084468	0.178437	0.375280	1.537713	7.962360
19.950342	0.000000	0.000000	0.084097	0.177484	0.373176	1.522433	7.950174
19.975349	0.000000	0.000000	0.083725	0.176530	0.371072	1.507153	7.937989
20.000356	0.000000	0.000000	0.083354	0.175577	0.368968	1.491874	7.925804
20.025363	0.000000	0.000000	0.082982	0.174623	0.366864	1.476594	7.913618
20.050370	0.000000	0.000000	0.082611	0.173670	0.364760	1.461315	7.901433
20.075377	0.000000	0.000000	0.082239	0.172716	0.362656	1.446036	7.889247
20.100384	0.000000	0.000000	0.081868	0.171762	0.360552	1.430757	7.877062
20.125390	0.000000	0.000000	0.081496	0.170809	0.358449	1.415478	7.864876
20.150397	0.000000	0.000000	0.081125	0.169929	0.356432	1.404390	7.846377
20.175404	0.000000	0.000000	0.080754	0.169063	0.354431	1.394040	7.826766
20.200411	0.000000	0.000000	0.080382	0.168196	0.352431	1.383690	7.807154
20.225418	0.000000	0.000000	0.080011	0.167330	0.350430	1.373341	7.787543
20.250425	0.000000	0.000000	0.079639	0.166464	0.348429	1.362991	7.767931
20.275432	0.000000	0.000000	0.079268	0.165597	0.346428	1.352641	7.748319
20.300439	0.000000	0.000000	0.078896	0.164731	0.344427	1.342292	7.728706
20.325446	0.000000	0.000000	0.078525	0.163864	0.342426	1.331942	7.709094
20.350453	0.000000	0.000000	0.078153	0.162998	0.340426	1.321593	7.689481
20.375460	0.000000	0.000000	0.077782	0.162131	0.338425	1.311244	7.669868
20.400467	0.000000	0.000000	0.077431	0.161338	0.336495	1.302863	7.626296
20.425474	0.000000	0.000000	0.077083	0.160558	0.334577	1.294822	7.578593
20.450481	0.000000	0.000000	0.076736	0.159778	0.332659	1.286781	7.530889
20.475488	0.000000	0.000000	0.076389	0.158998	0.330741	1.278740	7.483185
20.500495	0.000000	0.000000	0.076041	0.158217	0.328823	1.270699	7.435479
20.525501	0.000000	0.000000	0.075694	0.157437	0.326905	1.262658	7.387773
20.550508	0.000000	0.000000	0.075346	0.156657	0.324987	1.254617	7.340066
20.575515	0.000000	0.000000	0.074999	0.155877	0.323069	1.246576	7.292358
20.600522	0.000000	0.000000	0.074651	0.155097	0.321152	1.238536	7.244649
20.625529	0.000000	0.000000	0.074304	0.154316	0.319234	1.230495	7.196940
20.650536	0.000000	0.000000	0.073995	0.153573	0.317403	1.223518	7.006456
20.675543	0.000000	0.000000	0.073692	0.152836	0.315588	1.216721	6.791896
20.700550	0.000000	0.000000	0.073390	0.152099	0.313773	1.209923	6.577330
20.725557	0.000000	0.000000	0.073087	0.151362	0.311957	1.203126	6.362758
20.750564	0.000000	0.000000	0.072785	0.150625	0.310142	1.196328	6.148181
20.775571	0.000000	0.000000	0.072482	0.149888	0.308327	1.189531	5.933597
20.800578	0.000000	0.000000	0.072180	0.149151	0.306511	1.182734	5.719007
20.825585	0.000000	0.000000	0.071877	0.148413	0.304696	1.175936	5.504411
20.850592	0.000000	0.000000	0.071574	0.147676	0.302880	1.169139	5.289809
20.875599	0.000000	0.000000	0.071272	0.146939	0.301065	1.162342	5.075201
20.900606	0.000000	0.000000	0.070950	0.146240	0.299374	1.156172	4.807718
20.925612	0.000000	0.000000	0.070625	0.145546	0.297704	1.150106	4.531526
20.950619	0.000000	0.000000	0.070300	0.144852	0.296033	1.144040	4.255339
20.975626	0.000000	0.000000	0.069975	0.144159	0.294363	1.137974	3.979157
21.000633	0.000000	0.000000	0.069650	0.143465	0.292693	1.131909	3.702981
21.025640	0.000000	0.000000	0.069325	0.142772	0.291022	1.125843	3.426809
21.050647	0.000000	0.000000	0.069000	0.142078	0.289352	1.119777	3.150643
21.075654	0.000000	0.000000	0.068675	0.141385	0.287681	1.113711	2.874482
21.100661	0.000000	0.000000	0.068350	0.140691	0.286011	1.107645	2.598326
21.125668	0.000000	0.000000	0.068025	0.139998	0.284341	1.101579	2.322175
21.150675	0.000000	0.000000	0.067720	0.139343	0.282812	1.095904	2.235653
21.175682	0.000000	0.000000	0.067419	0.138694	0.281307	1.090292	2.179673
21.200689	0.000000	0.000000	0.067118	0.138045	0.279802	1.084680	2.123694
21.225696	0.000000	0.000000	0.066817	0.137397	0.278296	1.079068	2.067716
21.250703	0.000000	0.000000	0.066515	0.136748	0.276791	1.073456	2.011739
21.275710	0.000000	0.000000	0.066214	0.136099	0.275286	1.067844	1.955762
21.300717	0.000000	0.000000	0.065913	0.135450	0.273780	1.062232	1.899786
21.325723	0.000000	0.000000	0.065611	0.134802	0.272275	1.056620	1.843810
21.350730	0.000000	0.000000	0.065310	0.134153	0.270770	1.051008	1.787836
21.375737	0.000000	0.000000	0.065009	0.133504	0.269265	1.045396	1.731862
21.400744	0.000000	0.000000	0.064748	0.132910	0.267848	1.040142	1.706137
21.425751	0.000000	0.000000	0.064493	0.132324	0.266445	1.034944	1.685171
21.450758	0.000000	0.000000	0.064238	0.131737	0.265042	1.029746	1.664206
21.475765	0.000000	0.000000	0.063983	0.131151	0.263639	1.024548	1.643240
21.500772	0.000000	0.000000	0.063729	0.130565	0.262236	1.019350	1.622275
21.525779	0.000000	0.000000	0.063474	0.129979	0.260833	1.014152	1.601310
21.550786	0.000000	0.000000	0.063219	0.129393	0.259430	1.008954	1.580345
21.575793	0.000000	0.000000	0.062964	0.128807	0.258027	1.003756	1.559380
21.600800	0.000000	0.000000	0.062710	0.128221	0.256624	0.998558	1.538416
21.625807	0.000000	0.000000	0.062455	0.127635	0.255221	0.993360	1.517451
21.650814	0.000000	0.000000	0.057009	0.127068	0.253926	0.988455	1.503799
21.675821	0.000000	0.000000	0.050765	0.126505	0.252647	0.983594	1.491271
21.700828	0.000000	0.000000	0.044521	0.125942	0.251368	0.978733	1.478742
21.725834	0.000000	0.000000	0.038277	0.125378	0.250089	0.973872	1.466214
21.750841	0.000000	0.000000	0.032033	0.124815	0.248810	0.969012	1.453685
21.775848	0.000000	0.000000	0.025789	0.124252	0.247531	0.964151	1.441157
21.800855	0.000000	0.000000	0.019546	0.123689	0.246252	0.959290	1.428629
21.825862	0.000000	0.000000	0.013302	0.123125	0.244973	0.954430	1.416101
21.850869	0.000000	0.000000	0.007058	0.122562	0.243694	0.949569	1.403572
21.875876	0.000000	0.000000	0.000814	0.121999	0.242415	0.944708	1.391044
21.900883	0.000000	0.000000	0.000000	0.121436	0.241172	0.940087	1.381478
21.925890	0.000000	0.000000	0.000000	0.120872	0.239934	0.935502	1.372357
21.950897	0.000000	0.000000	0.000000	0.120309	0.238696	0.930916	1.363236
21.975904	0.000000	0.000000	0.000000	0.119746	0.237458	0.926331	1.354114
22.000911	0.000000	0.000000	0.000000	0.119182	0.236220	0.921745	1.344993
22.025918	0.000000	0.000000	0.000000	0.118619	0.234982	0.917160	1.335871
22.050925	0.000000	0.000000	0.000000	0.118056	0.233744	0.912574	1.326750
22.075932	0.000000	0.000000	0.000000	0.117492	0.232506	0.907989	1.317629
22.100939	0.000000	0.000000	0.000000	0.116929	0.231269	0.903403	1.308507
22.125945	0.000000	0.000000	0.000000	0.116366	0.230031	0.898818	1.299386
22.150952	0.000000	0.000000	0.000000	0.115840	0.228829	0.894491	1.291829
22.175959	0.000000	0.000000	0.000000	0.115320	0.227632	0.890203	1.284502
22.200966	0.000000	0.000000	0.000000	0.114800	0.226436	0.885914	1.277174
22.225973	0.000000	0.000000	0.000000	0.114280	0.225239	0.881626	1.269847
22.250980	0.000000	0.000000	0.000000	0.113759	0.224043	0.877338	1.262519
22.275987	0.000000	0.000000	0.000000	0.113239	0.222846	0.873049	1.255191
22.300994	0.000000	0.000000	0.000000	0.112719	0.221650	0.868761	1.247864
22.326001	0.000000	0.000000	0.000000	0.112199	0.220453	0.864472	1.240536
22.351008	0.000000	0.000000	0.000000	0.111679	0.219257	0.860184	1.233209
22.376015	0.000000	0.000000	0.000000	0.111159	0.218060	0.855896	1.225881
22.401022	0.000000	0.000000	0.000000	0.110696	0.216918	0.851764	1.219381
22.426029	0.000000	0.000000	0.000000	0.110242	0.215784	0.847655	1.212998
22.451036	0.000000	0.000000	0.000000	0.109788	0.214650	0.843545	1.206615
22.476043	0.000000	0.000000	0.000000	0.109334	0.213516	0.839436	1.200232
22.501050	0.000000	0.000000	0.000000	0.108880	0.212381	0.835327	1.193849
22.526056	0.000000	0.000000	0.000000	0.108426	0.211247	0.831217	1.187467
22.551063	0.000000	0.000000	0.000000	0.107972	0.210113	0.827108	1.181084
22.576070	0.000000	0.000000	0.000000	0.107518	0.208979	0.822999	1.174701
22.601077	0.000000	0.000000	0.000000	0.107063	0.207845	0.818889	1.168318
22.626084	0.000000	0.000000	0.000000	0.106609	0.206710	0.814780	1.161936
22.651091	0.000000	0.000000	0.000000	0.106155	0.205649	0.810808	1.156141
22.676098	0.000000	0.000000	0.000000	0.105700	0.204598	0.806855	1.150429
22.701105	0.000000	0.000000	0.000000	0.105245	0.203546	0.802902	1.144716
22.726112	0.000000	0.000000	0.000000	0.104790	0.202495	0.798948	1.139003
22.751119	0.000000	0.000000	0.000000	0.104335	0.201444	0.794995	1.133291
22.776126	0.000000	0.000000	0.000000	0.103880	0.200393	0.791042	1.127578
22.801133	0.000000	0.000000	0.000000	0.103425	0.199341	0.787089	1.121865
22.826140	0.000000	0.000000	0.000000	0.102970	0.198290	0.783136	1.116153
22.851147	0.000000	0.000000	0.000000	0.102515	0.197239	0.779183	1.110440
22.876154	0.000000	0.000000	0.000000	0.102060	0.196187	0.775229	1.104727
22.901161	0.000000	0.000000	0.000000	0.101643	0.195226	0.771399	1.099308
22.926167	0.000000	0.000000	0.000000	0.101231	0.194277	0.767585	1.093928
22.951174	0.000000	0.000000	0.000000	0.100819	0.193328	0.763771	1.088549
22.976181	0.000000	0.000000	0.000000	0.100407	0.192379	0.759957	1.083169
23.001188	0.000000	0.000000	0.000000	0.099995	0.191430	0.756143	1.077790
23.026195	0.000000	0.000000	0.000000	0.099583	0.190481	0.752330	1.072410
23.051202	0.000000	0.000000	0.000000	0.099171	0.189532	0.748516	1.067030
23.076209	0.000000	0.000000	0.000000	0.098759	0.188583	0.744702	1.061651
23.101216	0.000000	0.000000	0.000000	0.098347	0.187634	0.740888	1.056271
23.126223	0.000000	0.000000	0.000000	0.097935	0.186686	0.737074	1.050892
23.151230	0.000000	0.000000	0.000000	0.097524	0.185809	0.733400	1.045756
23.176237	0.000000	0.000000	0.000000	0.097112	0.184943	0.729744	1.040652
23.201244	0.000000	0.000000	0.000000	0.096701	0.184076	0.726088	1.035548
23.226251	0.000000	0.000000	0.000000	0.096290	0.183210	0.722432	1.030445
23.251258	0.000000	0.000000	0.000000	0.095878	0.182343	0.718776	1.025341
23.276265	0.000000	0.000000	0.000000	0.095467	0.181477	0.715120	1.020238
23.301272	0.000000	0.000000	0.000000	0.095056	0.180610	0.711464	1.015134
23.326278	0.000000	0.000000	0.000000	0.094644	0.179744	0.707808	1.010030
23.351285	0.000000	0.000000	0.000000	0.094233	0.178877	0.704152	1.004927
23.376292	0.000000	0.000000	0.000000	0.093822	0.178011	0.700496	0.999823
23.401299	0.000000	0.000000	0.000000	0.093429	0.177181	0.696945	0.994965
23.426306	0.000000	0.000000	0.000000	0.093039	0.176356	0.693408	0.990138
23.451313	0.000000	0.000000	0.000000	0.092648	0.175531	0.689870	0.985311
23.476320	0.000000	0.000000	0.000000	0.092258	0.174706	0.686333	0.980485
23.501327	0.000000	0.000000	0.000000	0.091868	0.173881	0.682795	0.975658
23.526334	0.000000	0.000000	0.000000	0.091477	0.173056	0.679258	0.970832
23.551341	0.000000	0.000000	0.000000	0.091087	0.172231	0.675721	0.966005
23.576348	0.000000	0.000000	0.000000	0.090697	0.171406	0.672183	0.961178
23.601355	0.000000	0.000000	0.000000	0.090307	0.170581	0.668646	0.956352
23.626362	0.000000	0.000000	0.000000	0.089916	0.169756	0.665108	0.951525
23.651369	0.000000	0.000000	0.000000	0.089545	0.168986	0.661693	0.946908
23.676376	0.000000	0.000000	0.000000	0.089175	0.168224	0.658294	0.942317
